id,potEn,potLi,x,y,z
14350,-0.007702206889981,0.003882543277833,0.30211324865331,0,0
14350,-0.0077024280948382,0.0038825637702775,0.30788675134519,0,0
14663,-0.0077001954902545,0.0038822855207338,0.78211324865348,0,0
14663,-0.007700119853761,0.0038822710524441,0.78788675134539,0,0
14666,-0.00770011978919,0.0038822710488195,0.21211324865357,0,0
14666,-0.0077001953999962,0.0038822855159716,0.21788675134545,0,0
15305,-0.0077015501382665,0.0038824747304076,0.28211324865337,0,0
15305,-0.0077017337560454,0.0038824941032649,0.28788675134525,0,0
19980,-0.0077009176918052,0.0038823974525709,0.74211324865337,0,0
19980,-0.0077007867781602,0.0038823800642127,0.74788675134528,0,0
25157,-0.0076996752784663,0.0038821633701698,0.16211324865372,0,0
25157,-0.0076997111432514,0.0038821741954476,0.1678867513456,0,0
25158,-0.0076997111426132,0.00388217419578,0.83211324865361,0,0
25158,-0.0076996752760246,0.0038821633703516,0.83788675134552,0,0
25164,-0.0077007859938253,0.0038823800695824,0.25211324865346,0,0
25164,-0.0077009145684606,0.0038823974406441,0.25788675134534,0,0
25217,-0.007708093522156,0.0038829605272905,0.58211324865295,0,0
25217,-0.0077077622761087,0.003882942518407,0.58788675134486,0,0
26851,-0.0077052667036009,0.0038827868972835,0.63211324865308,0,0
26851,-0.0077049385477747,0.0038827652502556,0.63788675134499,0,0
33483,-0.0077093028703119,0.0038830266501045,0.4421132486529,0,0
33483,-0.0077095640923315,0.0038830397678242,0.44788675134478,0,0
42019,-0.0077024316701027,0.0038825637573555,0.69211324865324,0,0
42019,-0.0077022109490303,0.0038825432774842,0.69788675134515,0,0
42122,-0.0077086323649203,0.0038829898686331,0.57211324865293,0,0
42122,-0.0077083266617504,0.0038829732147453,0.57788675134484,0,0
47430,-0.00769943681764,0.0038820542290629,0.082113248653894,0,0
47430,-0.0076994437905276,0.0038820596343965,0.087886751345781,0,0
47431,-0.0076994437848332,0.0038820596338291,0.91211324865382,0,0
47431,-0.0076994368121233,0.0038820542284788,0.91788675134573,0,0
47745,-0.0077017311864389,0.0038824940768811,0.71211324865329,0,0
47745,-0.007701551166234,0.0038824746989757,0.71788675134521,0,0
50303,-0.0077105774890005,0.0038830915023664,0.48211324865279,0,0
50303,-0.0077106575799994,0.0038830954146968,0.48788675134467,0,0
51568,-0.0076994117722286,0.003882029938288,0.95211324865393,0,0
51568,-0.0076994095097372,0.0038820271124022,0.95788675134584,0,0
51569,-0.0076994095142201,0.0038820271130507,0.042113248653969,0,0
51569,-0.0076994117768325,0.0038820299389312,0.047886751345852,0,0
54620,-0.0076994055411703,0.0038820217363257,0.97211324865398,0,0
54620,-0.0076994044989533,0.0038820201718976,0.97788675134589,0,0
54621,-0.007699404503131,0.0038820201725579,0.02211324865401,0,0
54621,-0.0076994055454198,0.0038820217369835,0.027886751345895,0,0
58520,-0.0076996209573672,0.0038821455368252,0.15211324865375,0,0
58520,-0.0076996511132315,0.0038821556911151,0.15788675134563,0,0
58521,-0.0076996511097459,0.0038821556912002,0.84211324865364,0,0
58521,-0.0076996209528331,0.003882145536797,0.84788675134555,0,0
58717,-0.0077102634208774,0.0038830757148771,0.53211324865282,0,0
58717,-0.0077100862258162,0.0038830669147409,0.53788675134473,0,0
60353,-0.0076995610985348,0.0038821223063384,0.86211324865369,0,0
60353,-0.0076995406465008,0.0038821136039801,0.8678867513456,0,0
60354,-0.0076995406526455,0.0038821136042828,0.13211324865381,0,0
60354,-0.0076995611044437,0.0038821223065781,0.13788675134569,0,0
61153,-0.0077103686439663,0.0038830812455414,0.47211324865282,0,0
61153,-0.0077105000688238,0.0038830877057527,0.4778867513447,0,0
63199,-0.0077083214645808,0.0038829731684411,0.42211324865296,0,0
63199,-0.0077086280989598,0.0038829898294679,0.42788675134484,0,0
68041,-0.0076994028088812,0.0038820175585008,0.0021132486540479,0,0
68041,-0.0076994029884387,0.0038820178595616,0.0078867513459332,0,0
68044,-0.0076994029843632,0.0038820178588977,0.99211324865403,0,0
68044,-0.00769940280482,0.0038820175578365,0.99788675134594,0,0
72248,-0.0077097381548214,0.0038830486314222,0.45211324865287,0,0
72248,-0.007709952480368,0.0038830597295025,0.45788675134475,0,0
74851,-0.0077004110227832,0.0038823230104298,0.23211324865352,0,0
74851,-0.0077005114440605,0.0038823389908878,0.2378867513454,0,0
74852,-0.0077005116275818,0.0038823390070894,0.76211324865343,0,0
74852,-0.0077004111981123,0.0038823230213266,0.76788675134534,0,0
80128,-0.007701014974317,0.0038824104310053,0.26211324865343,0,0
80128,-0.0077011607135826,0.0038824285502705,0.26788675134531,0,0
80136,-0.0077066335445906,0.0038828752414518,0.39211324865305,0,0
80136,-0.0077069732211242,0.0038828953628591,0.39788675134493,0,0
80395,-0.0077034392386769,0.0038826524010484,0.33211324865322,0,0
80395,-0.0077037099976139,0.003882674007892,0.3378867513451,0,0
80904,-0.0076994581287311,0.0038820698193408,0.90211324865379,0,0
80904,-0.007699449496601,0.003882063811388,0.90788675134571,0,0
80905,-0.0076994495024179,0.0038820638119414,0.092113248653879,0,0
80905,-0.007699458134705,0.0038820698198727,0.097886751345766,0,0
84391,-0.0077011582221073,0.0038824285120047,0.73211324865335,0,0
84391,-0.0077010172199108,0.0038824104341176,0.73788675134526,0,0
85346,-0.0077063944597479,0.0038828602117825,0.61211324865303,0,0
85346,-0.0077060579544633,0.0038828394045572,0.61788675134494,0,0
85964,-0.0077044182387791,0.0038827275884348,0.35211324865317,0,0
85964,-0.0077047208264652,0.0038827493746384,0.35788675134505,0,0
87162,-0.007701270877119,0.0038824420413674,0.2721132486534,0,0
87162,-0.007701426110232,0.0038824607804643,0.27788675134528,0,0
88561,-0.0076995269424393,0.0038821074610917,0.87211324865372,0,0
88561,-0.0076995099542809,0.0038820993807666,0.87788675134563,0,0
88562,-0.007699509960596,0.0038820993811593,0.12211324865383,0,0
88562,-0.0076995269486928,0.0038821074614354,0.12788675134571,0,0
89548,-0.0076994653462541,0.003882074474784,0.10211324865386,0,0
89548,-0.0076994764162855,0.0038820811843066,0.10788675134575,0,0
89549,-0.0076994764100856,0.0038820811838213,0.89211324865377,0,0
89549,-0.0076994653401776,0.0038820744742702,0.89788675134568,0,0
89786,-0.0077107200381627,0.0038830986172667,0.50211324865275,0,0
89786,-0.0077106941498607,0.0038830973378552,0.50788675134465,0,0
92766,-0.0077042037283799,0.0038827116384085,0.65211324865314,0,0
92766,-0.0077039115345278,0.0038826898765338,0.65788675134505,0,0
95670,-0.0077000023696644,0.00388224698863,0.2021132486536,0,0
95670,-0.0077000680668684,0.0038822607254495,0.20788675134548,0,0
95671,-0.0077000681165546,0.0038822607284086,0.7921132486535,0,0
95671,-0.0077000024043717,0.003882246990909,0.79788675134542,0,0
96115,-0.0077054918068355,0.003882802651024,0.37211324865311,0,0
96115,-0.0077058228068235,0.0038828239707397,0.37788675134499,0,0
96420,-0.0076999572280682,0.003882237199252,0.80211324865353,0,0
96420,-0.0076998995162947,0.0038822241854474,0.80788675134544,0,0
96422,-0.0076998994991521,0.0038822241840171,0.19211324865363,0,0
96422,-0.0076999572020809,0.0038822371973827,0.19788675134551,0,0
97793,-0.0077003424726908,0.0038823116009528,0.77211324865345,0,0
97793,-0.007700255140817,0.003882296385674,0.77788675134536,0,0
97794,-0.0077002550257995,0.0038822963796973,0.22211324865355,0,0
97794,-0.0077003423157173,0.0038823115927957,0.22788675134542,0,0
98289,-0.0077091247618056,0.0038830164227698,0.5621132486529,0,0
98289,-0.0077088462151855,0.0038830014461884,0.56788675134481,0,0
99913,-0.0077060634132677,0.0038828394035915,0.38211324865308,0,0
99913,-0.0077063897623102,0.0038828602472113,0.38788675134496,0,0
99945,-0.0077025939517599,0.0038825789334395,0.31211324865328,0,0
99945,-0.0077028258764393,0.0038825998675239,0.31788675134516,0,0
101502,-0.0076997393861786,0.0038821823851918,0.17211324865369,0,0
101502,-0.0076997806825056,0.0038821939347112,0.17788675134557,0,0
101503,-0.0076997806866601,0.0038821939353856,0.82211324865358,0,0
101503,-0.0076997393873079,0.0038821823856562,0.82788675134549,0,0
103865,-0.0077020597711913,0.00388252846703,0.70211324865327,0,0
103865,-0.0077018674667265,0.0038825084839878,0.70788675134518,0,0
105580,-0.0076994168466458,0.0038820357080739,0.9421132486539,0,0
105580,-0.0076994137381473,0.0038820322414912,0.94788675134581,0,0
105581,-0.0076994137428471,0.0038820322421299,0.052113248653947,0,0
105581,-0.0076994168514868,0.0038820357087053,0.057886751345831,0,0
106238,-0.0077106552242609,0.0038830954207757,0.51211324865277,0,0
106238,-0.0077105747658467,0.0038830914626286,0.51788675134468,0,0
107099,-0.0076994235328937,0.0038820425411169,0.93211324865387,0,0
107099,-0.0076994194711402,0.0038820384678502,0.93788675134578,0,0
107100,-0.0076994194760917,0.0038820384684755,0.062113248653926,0,0
107100,-0.007699423538006,0.0038820425417327,0.067886751345812,0,0
107729,-0.0077014270665703,0.0038824607429302,0.72211324865332,0,0
107729,-0.0077012680401887,0.0038824419922104,0.72788675134523,0,0
110727,-0.0077006986087337,0.0038823676047381,0.7521132486534,0,0
110727,-0.0077005886390257,0.0038823509531785,0.75788675134531,0,0
110729,-0.0077005885070956,0.003882350941342,0.24211324865349,0,0
110729,-0.0077006986259458,0.003882367610132,0.24788675134537,0,0
112103,-0.0077039144227164,0.0038826898829828,0.3421132486532,0,0
112103,-0.0077042021635459,0.0038827116476937,0.34788675134507,0,0
114798,-0.0077049455003911,0.0038827652733129,0.36211324865314,0,0
114798,-0.0077052567332855,0.0038827869230959,0.36788675134502,0,0
118095,-0.007703707470823,0.0038826740060086,0.66211324865316,0,0
118095,-0.0077034421522656,0.0038826524088019,0.66788675134507,0,0
118759,-0.007706973474017,0.0038828953825278,0.602113248653,0,0
118759,-0.007706639772473,0.0038828752110345,0.60788675134492,0,0
121500,-0.00770325130253,0.0038826366902103,0.67211324865319,0,0
121500,-0.0077029952099132,0.003882615343426,0.6778867513451,0,0
121603,-0.0077100921307923,0.0038830669804173,0.46211324865285,0,0
121603,-0.0077102593373002,0.0038830756922046,0.46788675134473,0,0
128567,-0.0077077729838014,0.0038829425554599,0.41211324865299,0,0
128567,-0.0077080923371647,0.0038829605014088,0.41788675134487,0,0
132607,-0.0076998609392002,0.00388221492947,0.81211324865356,0,0
132607,-0.0076998132563915,0.0038822026554742,0.81788675134547,0,0
132608,-0.0076998132493031,0.0038822026546135,0.18211324865366,0,0
132608,-0.0076998609271215,0.00388221492831,0.18788675134554,0,0
134647,-0.0077099427521297,0.0038830596562717,0.54211324865285,0,0
134647,-0.0077097279697899,0.0038830486259011,0.54788675134476,0,0
136506,-0.0077018696366425,0.0038825085024399,0.29211324865334,0,0
136506,-0.0077020572515585,0.0038825284688606,0.29788675134522,0,0
138380,-0.0076994032797433,0.0038820183142553,0.012113248654029,0,0
138380,-0.0076994038960448,0.0038820192554407,0.017886751345914,0,0
138381,-0.0076994038919083,0.0038820192547789,0.982113248654,0,0
138381,-0.0076994032756476,0.0038820183135921,0.98788675134592,0,0
142340,-0.0077047111330108,0.0038827493550674,0.64211324865311,0,0
142340,-0.0077044179801477,0.0038827275756335,0.64788675134502,0,0
142914,-0.0077075257720198,0.0038829289189772,0.59211324865298,0,0
142914,-0.0077072108768801,0.0038829097735277,0.59788675134489,0,0
144119,-0.0077088390070521,0.003883001405549,0.43211324865293,0,0
144119,-0.0077091085842968,0.0038830163709638,0.43788675134481,0,0
144414,-0.007699601180551,0.0038821383694295,0.85211324865366,0,0
144414,-0.0076995773185846,0.0038821289422205,0.85788675134557,0,0
144415,-0.007699577324216,0.0038821289424061,0.14211324865378,0,0
144415,-0.0076996011856601,0.0038821383695303,0.14788675134566,0,0
147865,-0.0077104994506551,0.0038830876728113,0.52211324865279,0,0
147865,-0.0077103741441393,0.0038830812769853,0.52788675134471,0,0
151358,-0.007703001502743,0.0038826153410184,0.32211324865325,0,0
151358,-0.0077032493980485,0.0038826366813069,0.32788675134513,0,0
151521,-0.0077106959017094,0.0038830973198348,0.49211324865276,0,0
151521,-0.0077107205075692,0.0038830986124381,0.49788675134465,0,0
152069,-0.0076994065099952,0.0038820231061083,0.03211324865399,0,0
152069,-0.0076994081029753,0.0038820252822014,0.037886751345874,0,0
152070,-0.0076994080985711,0.0038820252815495,0.96211324865395,0,0
152070,-0.007699406505685,0.0038820231054528,0.96788675134586,0,0
153687,-0.007709560040279,0.0038830397948276,0.55211324865287,0,0
153687,-0.0077093160306629,0.0038830266982568,0.55788675134478,0,0
153788,-0.0076994269775418,0.0038820457693002,0.072113248653909,0,0
153788,-0.007699432312614,0.0038820505139215,0.077886751345797,0,0
153789,-0.0076994323072217,0.0038820505133267,0.92211324865385,0,0
153789,-0.0076994269723114,0.0038820457686926,0.92788675134576,0,0
156939,-0.0077072155849648,0.0038829097562551,0.40211324865302,0,0
156939,-0.0077075380587575,0.0038829289583369,0.4078867513449,0,0
157058,-0.0077028192652023,0.0038825998638443,0.68211324865321,0,0
157058,-0.0077025946679297,0.003882578919625,0.68788675134513,0,0
157228,-0.0077058189857145,0.0038828239763395,0.62211324865306,0,0
157228,-0.0077055026162359,0.0038828026328903,0.62788675134497,0,0
158325,-0.0076994988177599,0.0038820937216962,0.88211324865374,0,0
158325,-0.0076994853803767,0.0038820863411535,0.88788675134565,0,0
158326,-0.0076994853866414,0.0038820863416149,0.11211324865385,0,0
158326,-0.0076994988240779,0.0038820937221204,0.11788675134573,0,0
