iLi_x,iLi_y,id,x,y,z
0,0.00203274023532,3711,7.7394337567302,20,0
0,0.00203274023532,1704,7.7605662432706,20,0
0,0.00203274023532,1704,7.7894337567301,20,0
-8.9866920001095e-20,0.001363732545975,21318,7.8105662432705,20,0
-8.9866920001095e-20,0.001363732545975,21318,7.83943375673,20,0
-8.2936957201224e-20,0.00097417941229948,10468,7.8605662432704,20,0
-8.2936957201224e-20,0.00097417941229948,10468,7.8894337567299,20,0
0,0.00062896431163726,15054,7.9105662432703,20,0
0,0.00062896431163726,15054,7.9394337567298,20,0
0.00015464596816897,0.00037334839837311,13500,7.9574714622022,19.996905219064,0
0.00015464596816897,0.00037334839837311,13500,7.9778838765455,19.988450120307,0
0.00035589682137488,0.00014741729205633,9142,7.9884501198158,19.977883877037,0
0.00035589682137488,0.00014741729205633,9142,7.996905218932,19.957471462334,0
0.034250362195249,-7.424537666403e-18,25781,8,16.608367143008,0
0.42542123276945,0,8029,8,12.552479915807,0
0.045398263101423,4.3737142327481e-18,4280,8,15.962029234509,0
0.20289534747564,-1.4777063359706e-17,4250,8,13.099381222993,0
0.063155542933552,1.6487309522692e-17,7340,8,15.166536424055,0
0.063155542933552,1.6487309522692e-17,7340,8,15.137831549789,0
0.0095126922988114,0,7018,8,18.845690672425,0
0.04079593336185,4.5824824037531e-18,25635,8,16.181915863511,0
0.04079593336185,4.5824824037531e-18,25635,8,16.210620737777,0
0.0095126922988114,0,7018,8,18.816985798159,0
0.043707296924189,-1.9064302841683e-18,6955,8,16.061465835816,0
0.043707296924189,-1.9064302841683e-18,6955,8,16.03276096155,0
0.052646027953316,0,6939,8,15.614001129936,0
0.034250362195249,-7.424537666403e-18,25781,8,16.579662268742,0
0.07275681730353,-6.5343206683071e-18,4557,8,14.839521745868,0
0.0074892369754273,0,26024,8,19.094282175693,0
0.052646027953316,0,6939,8,15.58529625567,0
0.16699195371023,0,6455,8,13.376677600525,0
1.0518495329906,0,25932,8,12.353606713194,0
1.0518495329906,0,25932,8,12.38231158746,0
0.012645818324574,0,25953,8,18.468957693584,0
0.1789845137756,0,26535,8,13.277240999219,0
0.1789845137756,0,26535,8,13.248536124953,0
0.012645818324574,0,25953,8,18.49766256785,0
0.0074892369754273,0,26024,8,19.065577301427,0
0.07275681730353,-6.5343206683071e-18,4557,8,14.868226620134,0
0.58200274246856,0,4972,8,12.4530433145,0
0.58200274246856,0,4972,8,12.481748188766,0
0.30497201373091,0,6277,8,12.75135311842,0
0.30497201373091,0,6277,8,12.780057992686,0
0.16699195371023,0,6455,8,13.347972726259,0
0.042953564148443,-8.171764456027e-19,8733,8,16.11118413647,0
0.0034268135074569,0,23689,8,19.562760307963,0
0.0083337012732932,5.8785497522724e-19,23687,8,18.994845574386,0
0.0083337012732932,5.8785497522724e-19,23687,8,18.966140700119,0
0.21227112709794,1.5414028073163e-17,23664,8,13.078367796605,0
0.21227112709794,1.5414028073163e-17,23664,8,13.04966292234,0
0.09051724702942,0,23552,8,14.420761914252,0
0.09051724702942,0,23552,8,14.392057039986,0
0.041645761927965,-5.1853060669845e-18,23497,8,16.160902437123,0
0.041645761927965,-5.1853060669845e-18,23497,8,16.132197562857,0
0.0034268135074569,0,23689,8,19.591465182229,0
0.013024160806901,0,9078,8,18.41923939293,0
0.04630700084947,-6.0001823702605e-18,23261,8,15.912310933855,0
0.04630700084947,-6.0001823702605e-18,23261,8,15.88360605959,0
0.0029286561510827,0,23164,8,19.641183482883,0
0.0029286561510827,0,23164,8,19.612478608617,0
0.013024160806901,0,9078,8,18.447944267196,0
0.0091358501571134,1.1150322691657e-18,23057,8,18.895408973078,0
0.0091358501571134,1.1150322691657e-18,23057,8,18.866704098813,0
0.028160649459371,-2.0276347355285e-18,24671,8,17.027126974625,0
0.017880987339019,0,8334,8,17.922056386392,0
0.004987626323421,0,25000,8,19.392591979614,0
0.004987626323421,0,25000,8,19.363887105348,0
0.017880987339019,0,8334,8,17.950761260658,0
0.14504624839971,1.3094491991819e-17,8607,8,13.546845928873,0
0.044498740800405,5.5946531247467e-18,24784,8,16.011747535162,0
0.044498740800405,5.5946531247467e-18,24784,8,15.983042660896,0
0.028160649459371,-2.0276347355285e-18,24671,8,17.055831848891,0
0.42542123276945,0,8029,8,12.581184790073,0
0.14504624839971,1.3094491991819e-17,8607,8,13.575550803139,0
0.098426547179488,0,8705,8,14.193183837371,0
0.098426547179488,0,8705,8,14.221888711637,0
0.042953564148443,-8.171764456027e-19,8733,8,16.082479262203,0
0.058632549862171,-7.069852639356e-18,24324,8,15.365409626669,0
0.058632549862171,-7.069852639356e-18,24324,8,15.336704752404,0
0.13551075649749,0,23865,8,13.674987404446,0
0.13551075649749,0,23865,8,13.64628253018,0
0.057736364755937,0,2687,8,15.415127927323,0
0.018393379249394,-3.5846001192804e-18,27324,8,17.901042960004,0
0.018393379249394,-3.5846001192804e-18,27324,8,17.872338085738,0
0.001991686946991,0,1875,8,19.761633510578,0
0.035108100919523,-6.6211136291791e-18,27289,8,16.558648842354,0
0.035108100919523,-6.6211136291791e-18,27289,8,16.529943968088,0
0.021576254517715,0,27269,8,17.602733156081,0
0.021576254517715,0,27269,8,17.574028281814,0
0.001991686946991,0,1875,8,19.790338384845,0
0.057736364755937,0,2687,8,15.386423053057,0
0.1248531990733,-5.8933171566234e-18,1447,8,13.824142306407,0
0.0079139913497186,0,2761,8,19.015859000773,0
0.0079139913497186,0,2761,8,19.044563875039,0
0.15506608986244,-1.4011431051439e-17,2777,8,13.447409327566,0
0.069818586489573,0,27224,8,14.967663221441,0
0.069818586489573,0,27224,8,14.938958347175,0
0.15506608986244,-1.4011431051439e-17,2777,8,13.476114201832,0
0.027497843121637,-2.516058370828e-18,2822,8,17.076845275278,0
0.014484718890057,-1.4697051597466e-18,27213,8,18.298789365235,0
0.014484718890057,-1.4697051597466e-18,27213,8,18.270084490968,0
0.03148802300514,1.5917257202693e-18,643,8,16.807240345623,0
0.13155209761022,0,27490,8,13.7247057051,0
0.13155209761022,0,27490,8,13.696000830834,0
0.24655262038969,2.5142145442353e-17,203,8,12.90050802038,0
0.24655262038969,2.5142145442353e-17,203,8,12.929212894646,0
0.0045929360440154,4.5220681433602e-19,223,8,19.413605406002,0
0.0045929360440154,4.5220681433602e-19,223,8,19.442310280268,0
0.03148802300514,1.5917257202693e-18,643,8,16.778535471357,0
0.039090921800968,7.478255550666e-18,27417,8,16.310057339085,0
0.039090921800968,7.478255550666e-18,27417,8,16.281352464819,0
0.1108437087656,-1.1489262060547e-17,27185,8,14.023015509022,0
0.076493176144418,5.7832110466395e-18,724,8,14.740085144561,0
0.076493176144418,5.7832110466395e-18,724,8,14.768790018827,0
0.0037024961891727,3.6852044370345e-19,1068,8,19.513042007309,0
0.0037024961891727,3.6852044370345e-19,1068,8,19.541746881575,0
0.0058142015403228,0,1169,8,19.264450504041,0
0.0058142015403228,0,1169,8,19.293155378307,0
0.086346841613993,4.3816511081874e-18,1332,8,14.491493641293,0
0.086346841613993,4.3816511081874e-18,1332,8,14.520198515559,0
0.1248531990733,-5.8933171566234e-18,1447,8,13.795437432141,0
0.017379425371566,3.5568542748588e-18,26720,8,17.971774687045,0
0.053719379110988,0,26875,8,15.564282829282,0
0.053719379110988,0,26875,8,15.535577955017,0
0.03742742011008,-3.8315837911835e-18,26778,8,16.409493940393,0
0.03742742011008,-3.8315837911835e-18,26778,8,16.380789066127,0
0.010032437203523,-4.9048117488685e-19,3553,8,18.795972371772,0
0.050424489381002,0,3640,8,15.684732856976,0
0.050424489381002,0,3640,8,15.713437731242,0
0.015935178651008,0,3682,8,18.120929589007,0
0.017379425371566,3.5568542748588e-18,26720,8,18.000479561311,0
0.010032437203523,-4.9048117488685e-19,3553,8,18.767267497505,0
0.015935178651008,0,3682,8,18.149634463274,0
0.3235255508089,3.7329895983324e-17,26650,8,12.730339692032,0
0.3235255508089,3.7329895983324e-17,26650,8,12.701634817767,0
0.028769624509542,0,10252,8,16.977408673971,0
0.20289534747564,-1.4777063359706e-17,4250,8,13.128086097259,0
0.76307922679269,0,4265,8,12.403325013847,0
0.76307922679269,0,4265,8,12.432029888113,0
0.045398263101423,4.3737142327481e-18,4280,8,15.933324360243,0
0.0238412367214,-2.532345211538e-18,26585,8,17.403859953466,0
0.0135546500574,-1.2983143303634e-18,3050,8,18.398225966543,0
0.1108437087656,-1.1489262060547e-17,27185,8,13.994310634756,0
0.026219915031424,-5.0548295950954e-18,27178,8,17.204986750852,0
0.026219915031424,-5.0548295950954e-18,27178,8,17.176281876585,0
0.38227899706252,4.0209700747065e-17,27137,8,12.630903090726,0
0.38227899706252,4.0209700747065e-17,27137,8,12.60219821646,0
0.14951853642507,0,27125,8,13.525832502485,0
0.14951853642507,0,27125,8,13.497127628219,0
0.027497843121637,-2.516058370828e-18,2822,8,17.105550149544,0
0.0135546500574,-1.2983143303634e-18,3050,8,18.369521092277,0
0.0238412367214,-2.532345211538e-18,26585,8,17.375155079199,0
0.001991686946991,0,3457,8,19.711915209925,0
0.049395544002266,-5.4038214875897e-18,26983,8,15.763156031896,0
0.049395544002266,-5.4038214875897e-18,26983,8,15.73445115763,0
0.11727444623341,-2.3907048871515e-17,26890,8,13.923578907714,0
0.11727444623341,-2.3907048871515e-17,26890,8,13.894874033448,0
0.08194502140799,0,26888,8,14.619635116866,0
0.08194502140799,0,26888,8,14.5909302426,0
0.001991686946991,0,3457,8,19.740620084191,0
0.080209797319772,1.2560024826128e-17,17180,8,14.66935341752,0
0.18613198094231,0,20602,8,13.198817824299,0
0.25975127938436,-3.9241493290679e-17,16269,8,12.879494593992,0
0.016422920259644,0,16513,8,18.071211288353,0
0.016422920259644,0,16513,8,18.09991616262,0
0.015466459843732,1.1637124817103e-18,16535,8,18.170647889661,0
0.010396591104318,-1.2393310603897e-18,20557,8,18.746254071118,0
0.010396591104318,-1.2393310603897e-18,20557,8,18.717549196852,0
0.015466459843732,1.1637124817103e-18,16535,8,18.199352763927,0
0.080209797319772,1.2560024826128e-17,17180,8,14.640648543254,0
0.18613198094231,0,20602,8,13.227522698565,0
0.019788593630729,-2.552805512133e-18,17391,8,17.723183183776,0
0.019788593630729,-2.552805512133e-18,17391,8,17.751888058042,0
0.024370286490442,-3.6963403114416e-18,17425,8,17.325436778546,0
0.024370286490442,-3.6963403114416e-18,17425,8,17.354141652812,0
0.022058391429374,0,17450,8,17.52430998116,0
0.020555280907703,0,20406,8,17.702169757389,0
0.020555280907703,0,20406,8,17.673464883123,0
0.022058391429374,0,17450,8,17.553014855427,0
0.19414835923124,-2.7977857059256e-17,17640,8,13.149099523646,0
0.074680517804001,5.4075141314726e-18,20675,8,14.81850831948,0
0.35000781233214,-2.5345530791584e-17,14495,8,12.651916517113,0
0.35000781233214,-2.5345530791584e-17,14495,8,12.680621391379,0
0.10236483251654,8.1678871348358e-18,14655,8,14.143465536717,0
0.032710563027865,8.2111261009917e-18,20733,8,16.707803744316,0
0.032710563027865,8.2111261009917e-18,20733,8,16.67909887005,0
0.10236483251654,8.1678871348358e-18,14655,8,14.172170410983,0
0.012238545189953,0,15667,8,18.518675994238,0
0.068394214185235,4.6494955682832e-18,20689,8,15.017381522095,0
0.068394214185235,4.6494955682832e-18,20689,8,14.988676647829,0
0.0026293418350395,0,20326,8,19.690901783537,0
0.074680517804001,5.4075141314726e-18,20675,8,14.789803445214,0
0.012238545189953,0,15667,8,18.547380868504,0
0.27334471416115,-3.510523410906e-17,15805,8,12.801071419073,0
0.27334471416115,-3.510523410906e-17,15805,8,12.829776293339,0
0.25975127938436,-3.9241493290679e-17,16269,8,12.850789719726,0
0.0065549244917213,-8.8663578181045e-19,20614,8,19.193718777,0
0.0065549244917213,-8.8663578181045e-19,20614,8,19.165013902734,0
0.022555635565658,0,20605,8,17.503296554773,0
0.022555635565658,0,20605,8,17.474591680507,0
0.019411647614067,2.5480710123762e-18,19610,8,17.801606358696,0
0.025756606679367,0,19159,8,17.226000177239,0
0.025756606679367,0,19159,8,17.254705051505,0
0.014930835322477,0,19189,8,18.220366190315,0
0.047488779104872,0,19776,8,15.862592633202,0
0.047488779104872,0,19776,8,15.833887758936,0
0.066668339826484,0,19669,8,15.067099822748,0
0.066668339826484,0,19669,8,15.038394948482,0
0.024900958824684,3.3661765665448e-18,19631,8,17.304423352158,0
0.024900958824684,3.3661765665448e-18,19631,8,17.275718477892,0
0.10466724638651,0,19828,8,14.093747236063,0
0.019411647614067,2.5480710123762e-18,19610,8,17.77290148443,0
0.014930835322477,0,19189,8,18.249071064581,0
0.029272100727714,-4.2070346224487e-18,19302,8,16.927690373318,0
0.01182904420961,0,19584,8,18.597099169157,0
0.01182904420961,0,19584,8,18.568394294891,0
0.000603840085824,0,19435,8,19.939493286806,0
0.000603840085824,0,19435,8,19.91078841254,0
0.23413631387142,0,19313,8,12.978931195299,0
0.23413631387142,0,19313,8,12.950226321033,0
0.054742064279599,6.8554586951519e-18,17991,8,15.514564528629,0
0.0026293418350395,0,20326,8,19.662196909271,0
0.19414835923124,-2.7977857059256e-17,17640,8,13.177804397912,0
0.01695130297065,-1.3337505763592e-18,17757,8,18.021492987699,0
0.01695130297065,-1.3337505763592e-18,17757,8,18.050197861965,0
0.083746407115117,6.8975350059574e-18,17930,8,14.541211941947,0
0.083746407115117,6.8975350059574e-18,17930,8,14.569916816213,0
0.038267858266462,0,17987,8,16.331070765473,0
0.038267858266462,0,17987,8,16.359775639739,0
0.054742064279599,6.8554586951519e-18,17991,8,15.485859654363,0
0.048544881924936,0,14418,8,15.812874332549,0
0.0068893477600061,0,18078,8,19.11529560208,0
0.033729362155963,-2.0963627786887e-18,20103,8,16.658085443662,0
0.033729362155963,-2.0963627786887e-18,20103,8,16.629380569396,0
0.0068893477600061,0,18078,8,19.144000476346,0
0.0041398569016603,0,18147,8,19.463323706655,0
0.0041398569016603,0,18147,8,19.492028580921,0
0.030190273009371,2.196070860824e-18,19913,8,16.90667694693,0
0.030190273009371,2.196070860824e-18,19913,8,16.877972072664,0
0.10466724638651,0,19828,8,14.122452110329,0
0.14015836370836,-1.882438860177e-17,21624,8,13.596564229526,0
0.098426547179488,-3.9719057827474e-19,11463,8,14.271607012291,0
0.2229301121145,1.994336254834e-17,11606,8,12.999944621686,0
0.2229301121145,1.994336254834e-17,11606,8,13.028649495952,0
0.12874105013065,5.0188789923974e-18,11711,8,13.745719131487,0
0.094646433422063,1.2497068246149e-17,21735,8,14.321325312945,0
0.094646433422063,1.2497068246149e-17,21735,8,14.292620438679,0
0.061042328619622,0,21702,8,15.265973025363,0
0.061042328619622,0,21702,8,15.237268151097,0
0.14015836370836,-1.882438860177e-17,21624,8,13.625269103792,0
0.48579873334883,-3.5213674719223e-17,21940,8,12.502761615154,0
0.12874105013065,5.0188789923974e-18,11711,8,13.774424005753,0
0.17381536995931,0,11919,8,13.298254425606,0
0.014051401442649,9.5809006451912e-19,21525,8,18.348507665889,0
0.014051401442649,9.5809006451912e-19,21525,8,18.319802791622,0
0.17381536995931,0,11919,8,13.326959299872,0
0.063155542933552,0,11951,8,15.187549850443,0
0.063155542933552,0,11951,8,15.216254724709,0
0.018891316015067,-1.459186319074e-18,11990,8,17.822619785084,0
0.018891316015067,-1.459186319074e-18,11990,8,17.85132465935,0
0.030789974113609,0,10818,8,16.82825377201,0
0.023417570457854,0,9405,8,17.453578254119,0
0.0053297408745905,0,9978,8,19.314168804695,0
0.10730258324856,0,22613,8,14.072733809676,0
0.10730258324856,0,22613,8,14.044028935409,0
0.0053297408745905,0,9978,8,19.342873678961,0
0.029272100727714,-4.2070346224487e-18,19302,8,16.956395247584,0
0.028769624509542,0,10252,8,17.006113548237,0
0.00095562714625832,0,10470,8,19.861070111886,0
0.00095562714625832,0,10470,8,19.889774986152,0
0.026761791318528,0,12027,8,17.126563575932,0
0.030789974113609,0,10818,8,16.856958646276,0
0.11307893001623,0,11133,8,13.944592334102,0
0.16037423883721,0,22121,8,13.426395901178,0
0.16037423883721,0,22121,8,13.397691026913,0
0.087485375303472,0,22061,8,14.470480214905,0
0.087485375303472,0,22061,8,14.441775340639,0
0.11307893001623,0,11133,8,13.973297208368,0
0.098426547179488,-3.9719057827474e-19,11463,8,14.242902138025,0
0.48579873334883,-3.5213674719223e-17,21940,8,12.531466489419,0
0.039923998844809,-2.9049102910111e-18,13778,8,16.260339038431,0
0.0013424280452028,0,20960,8,19.811351811232,0
0.092604353915706,0,13423,8,14.371043613598,0
0.071026361447345,0,13764,8,14.889240046522,0
0.010781592717917,0,20885,8,18.696535770464,0
0.010781592717917,0,20885,8,18.667830896198,0
0.071026361447345,0,13764,8,14.917944920788,0
0.039923998844809,-2.9049102910111e-18,13778,8,16.231634164165,0
0.032140126259684,0,20828,8,16.757522044969,0
0.032140126259684,0,20828,8,16.728817170703,0
0.0013424280452028,0,20960,8,19.840056685498,0
0.059882994012998,0,13890,8,15.28698645175,0
0.00618792748379,0,20802,8,19.243437077654,0
0.00618792748379,0,20802,8,19.214732203387,0
0.059882994012998,0,13890,8,15.315691326016,0
0.12185947932599,0,14028,8,13.845155732794,0
0.055756802480461,0,20777,8,15.464846227976,0
0.055756802480461,0,20777,8,15.43614135371,0
0.12185947932599,0,14028,8,13.87386060706,0
0.048544881924936,0,14418,8,15.784169458283,0
0.078262870706378,5.7460252869082e-18,21117,8,14.690366843907,0
0.01119626329912,0,21270,8,18.646817469811,0
0.01119626329912,0,21270,8,18.618112595545,0
0.026761791318528,0,12027,8,17.155268450198,0
0.065455875654849,5.9729995039171e-18,12044,8,15.088113249136,0
0.065455875654849,5.9729995039171e-18,12044,8,15.116818123402,0
0.021065506447721,1.5867177505581e-18,12428,8,17.623746582469,0
0.021065506447721,1.5867177505581e-18,12428,8,17.652451456735,0
0.0087808224825425,0,12666,8,18.916422399466,0
0.078262870706378,5.7460252869082e-18,21117,8,14.719071718173,0
0.023417570457854,0,9405,8,17.424873379853,0
0.036722371931546,0,21074,8,16.459212241047,0
0.036722371931546,0,21074,8,16.43050736678,0
0.051509165283936,0,21052,8,15.663719430589,0
0.051509165283936,0,21052,8,15.635014556323,0
0.0087808224825425,0,12666,8,18.945127273732,0
0.092604353915706,0,13423,8,14.342338739332,0
0.036067854828493,2.2772838376183e-18,20975,8,16.5089305417,0
0.036067854828493,2.2772838376183e-18,20975,8,16.480225667434,0
